"session_id","visit_date","country","device_type","traffic_source","product_category_viewed","pages_viewed","time_on_site_minutes","added_to_cart","purchased","order_value_usd","cart_to_view_ratio","satisfaction_score","predicted_session_value","customer_segment","user_id","ab_group"
"2076","2023-07-24","0","1","2","1","7","5.44","1","0","0.0","0.125","2.170790103750998","33.81567816697393","0","2262","Variant"
"2077","2024-10-01","2","0","3","1","6","9.57","0","0","0.0","0.0","3.818834796488428","28.98486700026337","2","1376","Control"
"2078","2023-11-05","4","0","4","2","6","4.48","1","1","111.62","0.1428571428571428","6.787709497206704","28.98486700026337","1","1265","Variant"
"2079","2023-05-13","1","2","1","0","5","8.99","0","0","0.0","0.0","3.5873902633679173","24.154055833552807","2","1925","Control"
"2080","2024-07-01","2","0","0","2","9","8.91","0","0","0.0","0.0","3.5554668794892264","43.47730050039505","2","1920","Control"
"2081","2023-05-14","1","1","2","0","2","7.96","0","0","0.0","0.0","3.1763766959297683","9.661622333421125","2","2382","Control"
"2082","2023-02-06","0","0","2","5","3","6.98","0","1","25.66","0.0","7.785315243415802","14.492433500131686","1","1339","Variant"
"2083","2024-11-28","1","0","5","1","4","10.25","0","0","0.0","0.0","4.090183559457302","19.32324466684225","2","1388","Variant"
"2084","2023-02-20","4","0","2","1","10","2.31","0","1","48.49","0.0","5.921787709497207","48.308111667105614","0","1576","Control"
"2085","2023-07-27","0","1","5","5","9","3.97","0","1","36.1","0.0","6.584197924980048","43.47730050039505","1","2712","Variant"
"2086","2024-11-08","4","1","1","4","7","7.85","0","1","34.95","0.0","8.13248204309657","33.81567816697393","1","1002","Control"
"2087","2024-02-28","0","1","3","5","8","8.46","1","0","0.0","0.1111111111111111","3.375897845171589","38.64648933368449","2","2452","Variant"
"2088","2024-06-22","3","0","0","3","8","1.91","0","0","0.0","0.0","0.762170790103751","38.64648933368449","0","2165","Variant"
"2089","2024-11-24","4","2","1","2","5","7.75","0","1","70.1","0.0","8.092577813248205","24.154055833552807","1","1375","Control"
"2090","2024-04-21","0","2","5","0","7","3.0","0","0","0.0","0.0","1.1971268954509178","33.81567816697393","0","2693","Variant"
"2091","2024-08-01","3","2","1","1","7","7.03","1","1","42.05","0.125","7.805267358339984","33.81567816697393","1","1323","Control"
"2092","2023-11-15","5","1","2","3","13","8.71","1","1","114.03","0.0714285714285714","8.475658419792499","62.8005451672373","1","1145","Control"
"2093","2023-04-16","3","2","4","3","8","6.0","1","0","0.0","0.1111111111111111","2.3942537909018355","38.64648933368449","2","2981","Variant"
"2094","2024-06-24","2","0","2","5","6","5.13","0","0","0.0","0.0","2.0470869912210694","28.98486700026337","0","1292","Variant"
"2095","2023-08-20","0","0","1","5","6","7.51","0","0","0.0","0.0","2.996807661612131","28.98486700026337","2","2688","Variant"
"2096","2024-10-04","2","1","2","4","2","6.81","1","0","0.0","0.3333333333333333","2.717478052673583","9.661622333421125","2","1431","Control"
"2097","2024-12-15","3","0","0","2","9","4.05","0","1","48.42","0.0","6.616121308858739","43.47730050039505","1","1704","Variant"
"2098","2024-03-02","2","1","3","1","6","7.64","1","0","0.0","0.1428571428571428","3.048683160415004","28.98486700026337","2","1948","Control"
"2099","2023-01-17","0","2","1","1","5","9.32","1","0","0.0","0.1666666666666666","3.719074221867518","24.154055833552807","2","2998","Variant"
"2100","2024-02-04","1","1","0","5","4","7.12","0","1","25.7","0.0","7.841181165203512","19.32324466684225","1","1584","Control"
"2101","2024-02-06","5","1","2","1","4","4.48","1","0","0.0","0.2","1.7877094972067042","19.32324466684225","0","1398","Variant"
"2102","2023-05-28","5","0","0","2","3","5.9","0","1","21.48","0.0","7.354349561053472","14.492433500131686","1","1816","Variant"
"2103","2023-12-09","2","2","2","3","4","7.39","0","0","0.0","0.0","2.948922585794094","19.32324466684225","2","2912","Variant"
"2104","2024-08-26","0","2","3","2","8","7.71","0","1","158.09","0.0","8.07661612130886","38.64648933368449","1","2367","Variant"
"2105","2024-06-11","5","2","2","4","9","7.94","0","1","112.17","0.0","8.168395849960095","43.47730050039505","1","1963","Control"
"2106","2024-12-30","3","0","4","3","3","6.25","1","1","26.47","0.25","7.494014365522746","14.492433500131686","1","2163","Variant"
"2107","2023-09-14","1","1","2","2","7","2.56","1","0","0.0","0.125","1.0215482841181165","33.81567816697393","0","1186","Control"
"2108","2023-05-14","2","2","4","3","9","4.04","0","0","0.0","0.0","1.6121308858739027","43.47730050039505","0","2828","Variant"
"2109","2023-07-08","3","1","1","4","6","6.32","1","0","0.0","0.1428571428571428","2.5219473264166004","28.98486700026337","2","1060","Variant"
"2110","2023-08-12","0","2","1","4","7","7.19","0","0","0.0","0.0","2.869114126097367","33.81567816697393","2","1938","Variant"
"2111","2024-12-30","3","2","4","5","7","5.55","0","0","0.0","0.0","2.214684756584198","33.81567816697393","0","2403","Variant"
"2112","2023-02-07","5","0","3","2","5","2.28","0","1","42.2","0.0","5.909816440542698","24.154055833552807","0","1709","Variant"
"2113","2023-11-09","1","1","5","2","7","7.28","1","1","116.57","0.125","7.905027932960894","33.81567816697393","1","1806","Control"
"2114","2024-04-07","3","0","3","0","5","7.14","0","1","44.27","0.0","7.849162011173184","24.154055833552807","1","2463","Variant"
"2115","2024-01-08","5","2","5","5","5","7.51","0","1","130.85","0.0","7.996807661612131","24.154055833552807","1","2342","Variant"
"2116","2024-10-03","5","0","3","5","9","5.59","1","0","0.0","0.1","2.230646448523544","43.47730050039505","0","2325","Variant"
"2117","2023-05-14","3","1","2","1","4","8.69","1","1","39.74","0.2","8.467677573822826","19.32324466684225","1","2367","Variant"
"2118","2023-09-17","1","0","3","2","6","3.57","0","1","16.25","0.0","6.424581005586592","28.98486700026337","0","1010","Variant"
"2119","2023-03-26","2","1","2","2","7","7.38","1","0","0.0","0.125","2.9449321628092577","33.81567816697393","2","2085","Control"
"2120","2024-04-18","5","1","0","1","6","5.68","0","0","0.0","0.0","2.2665602553870707","28.98486700026337","0","2868","Control"
"2121","2024-03-18","1","0","1","1","4","5.38","0","0","0.0","0.0","2.14684756584198","19.32324466684225","0","1225","Variant"
"2122","2023-01-07","2","2","3","3","5","7.64","1","0","0.0","0.1666666666666666","3.048683160415004","24.154055833552807","2","2176","Control"
"2123","2023-08-08","5","2","5","5","5","8.34","0","1","52.03","0.0","8.328012769353553","24.154055833552807","1","2734","Control"
"2124","2024-04-22","2","0","3","3","4","5.66","0","0","0.0","0.0","2.2585794094173983","19.32324466684225","0","1563","Variant"
"2125","2024-07-14","1","2","2","5","8","12.53","0","0","0.0","0.0","5.0","38.64648933368449","2","1771","Control"
"2126","2024-02-11","5","2","1","5","8","5.29","1","0","0.0","0.1111111111111111","2.110933758978452","38.64648933368449","0","2594","Control"
"2127","2024-05-22","3","2","5","4","6","1.05","1","0","0.0","0.1428571428571428","0.4189944134078213","28.98486700026337","0","2607","Variant"
"2128","2024-06-23","2","1","4","3","10","6.68","1","1","63.18","0.0909090909090909","7.66560255387071","48.308111667105614","1","2683","Variant"
"2129","2023-09-03","5","1","4","2","5","5.8","1","0","0.0","0.1666666666666666","2.314445331205108","24.154055833552807","0","2884","Variant"
"2130","2024-03-03","1","0","4","5","5","9.15","1","1","18.52","0.1666666666666666","8.6512370311253","24.154055833552807","1","2598","Control"
"2131","2023-07-10","5","0","0","1","7","5.05","0","0","0.0","0.0","2.0151636073423784","33.81567816697393","0","2333","Variant"
"2132","2024-08-08","5","0","2","3","7","6.4","0","1","73.32","0.0","7.553870710295292","33.81567816697393","1","1884","Control"
"2133","2023-06-02","3","1","0","0","3","5.08","0","0","0.0","0.0","2.027134876296888","14.492433500131686","0","2266","Variant"
"2134","2023-02-20","2","1","3","1","7","5.73","1","0","0.0","0.125","2.2865123703112533","33.81567816697393","0","2516","Variant"
"2135","2023-01-08","3","1","0","4","4","7.12","0","0","0.0","0.0","2.841181165203512","19.32324466684225","2","2389","Variant"
"2136","2024-12-20","4","1","1","4","4","5.54","0","0","0.0","0.0","2.2106943335993616","19.32324466684225","0","2353","Variant"
"2137","2023-10-01","4","2","1","2","9","5.27","1","1","45.99","0.1","7.102952913008779","43.47730050039505","1","2130","Variant"
"2138","2023-03-10","3","2","2","5","2","6.77","1","0","0.0","0.3333333333333333","2.701516360734238","9.661622333421125","2","1225","Variant"
"2139","2024-07-25","5","1","2","0","11","4.24","1","1","84.42","0.0833333333333333","6.69193934557063","53.138922833816174","1","1824","Variant"
"2140","2023-09-30","1","1","2","3","8","3.96","1","0","0.0","0.1111111111111111","1.5802075019952118","38.64648933368449","0","1217","Control"
"2141","2023-03-22","0","0","4","5","2","6.55","1","0","0.0","0.3333333333333333","2.6137270550678373","9.661622333421125","2","1936","Control"
"2142","2023-11-08","4","0","3","1","4","9.05","1","1","78.91","0.2","8.611332801276935","19.32324466684225","1","1752","Control"
"2143","2024-02-26","0","0","3","2","7","5.93","0","0","0.0","0.0","2.3663208300079805","33.81567816697393","2","1505","Variant"
"2144","2024-03-13","4","1","2","3","5","4.47","0","1","88.93","0.0","6.783719074221867","24.154055833552807","1","1258","Control"
"2145","2024-09-11","0","0","3","0","4","7.03","0","0","0.0","0.0","2.8052673583399845","19.32324466684225","2","2911","Variant"
"2146","2024-03-04","5","1","1","5","6","7.1","1","0","0.0","0.1428571428571428","2.833200319233839","28.98486700026337","2","2797","Variant"
"2147","2023-12-14","2","1","1","3","5","5.58","0","0","0.0","0.0","2.226656025538708","24.154055833552807","0","2540","Variant"
"2148","2024-06-08","5","2","1","3","1","5.78","1","1","82.6","0.5","7.306464485235435","4.8308111667105615","1","2796","Variant"
"2149","2023-01-19","2","0","3","0","5","8.65","0","0","0.0","0.0","3.45171588188348","24.154055833552807","2","1053","Variant"
"2150","2024-05-15","0","1","0","4","4","6.32","1","1","147.65","0.2","7.5219473264166","19.32324466684225","1","2070","Control"
"2151","2024-08-31","4","1","5","3","11","6.89","1","0","0.0","0.0833333333333333","2.7494014365522745","53.138922833816174","2","1726","Control"
"2152","2023-06-19","3","2","4","2","3","6.55","1","1","62.49","0.25","7.613727055067837","14.492433500131686","1","1688","Control"
"2153","2024-06-09","4","1","2","0","10","7.62","0","1","73.3","0.0","8.040702314445332","48.308111667105614","1","2544","Control"
"2154","2024-09-02","2","0","3","4","10","6.19","0","1","43.02","0.0","7.470071827613728","48.308111667105614","1","2122","Control"
"2155","2024-07-04","5","0","4","3","6","8.72","1","0","0.0","0.1428571428571428","3.4796488427773347","28.98486700026337","2","2043","Control"
"2156","2023-06-05","0","2","3","5","7","7.62","0","0","0.0","0.0","3.040702314445332","33.81567816697393","2","2913","Control"
"2157","2023-07-08","1","1","2","0","5","6.16","0","0","0.0","0.0","2.458100558659218","24.154055833552807","2","2776","Control"
"2158","2023-12-06","1","0","3","5","5","8.9","0","0","0.0","0.0","3.55147645650439","24.154055833552807","2","2596","Control"
"2159","2023-06-28","2","0","5","2","7","5.44","1","1","60.34","0.125","7.170790103750997","33.81567816697393","1","2914","Variant"
"2160","2023-01-20","0","0","0","3","5","7.55","0","0","0.0","0.0","3.012769353551477","24.154055833552807","2","2513","Control"
"2161","2023-01-28","5","0","1","5","6","5.12","0","0","0.0","0.0","2.043096568236233","28.98486700026337","0","1418","Control"
"2162","2024-03-28","5","2","3","5","10","5.74","1","1","109.17","0.0909090909090909","7.290502793296089","48.308111667105614","1","1689","Control"
"2163","2023-06-26","3","0","2","2","6","6.53","1","0","0.0","0.1428571428571428","2.605746209098165","28.98486700026337","2","1849","Control"
"2164","2024-05-01","2","2","4","2","1","7.82","1","0","0.0","0.5","3.12051077414206","4.8308111667105615","2","1061","Control"
"2165","2024-02-08","2","2","1","0","10","6.69","0","1","13.96","0.0","7.669592976855547","48.308111667105614","1","2168","Control"
"2166","2024-12-14","0","1","1","0","10","6.13","0","0","0.0","0.0","2.4461292897047087","48.308111667105614","2","1215","Variant"
"2167","2024-03-12","5","1","4","2","7","8.05","1","0","0.0","0.125","3.212290502793296","33.81567816697393","2","1002","Control"
"2168","2024-05-14","0","2","1","3","7","6.6","1","0","0.0","0.125","2.6336791699920195","33.81567816697393","2","1159","Control"
"2169","2023-07-01","5","0","5","3","6","6.64","1","0","0.0","0.1428571428571428","2.649640861931365","28.98486700026337","2","2762","Variant"
"2170","2024-08-31","0","1","2","0","7","5.44","1","1","61.85","0.125","7.170790103750997","33.81567816697393","1","1780","Variant"
"2171","2023-05-09","0","0","3","1","6","4.03","1","0","0.0","0.1428571428571428","1.6081404628890663","28.98486700026337","0","2143","Variant"
"2172","2023-08-13","2","2","0","5","8","7.25","0","1","69.93","0.0","7.893056664006385","38.64648933368449","1","1892","Variant"
"2173","2024-12-15","3","0","1","3","10","4.32","1","1","144.71","0.0909090909090909","6.723862729449322","48.308111667105614","1","2112","Control"
"2174","2024-08-01","0","0","3","4","7","6.16","1","0","0.0","0.125","2.458100558659218","33.81567816697393","2","1328","Control"
"2175","2024-02-04","0","0","0","1","7","6.62","0","1","27.31","0.0","7.641660015961692","33.81567816697393","1","1579","Variant"
"2176","2023-02-15","3","2","2","0","7","6.83","0","0","0.0","0.0","2.7254588986432564","33.81567816697393","2","2933","Variant"
"2177","2023-10-01","0","0","4","2","6","11.69","0","1","99.59","0.0","9.664804469273744","28.98486700026337","1","2380","Control"
"2178","2024-12-01","4","0","5","1","6","7.45","1","1","172.17","0.1428571428571428","7.972865123703112","28.98486700026337","1","2633","Control"
"2179","2024-07-04","1","2","4","3","4","3.88","0","0","0.0","0.0","1.5482841181165206","19.32324466684225","0","2290","Control"
"2180","2024-04-29","0","1","4","4","4","6.05","0","0","0.0","0.0","2.4142059058260177","19.32324466684225","2","2640","Control"
"2181","2024-12-27","0","1","4","1","6","6.28","0","0","0.0","0.0","2.505985634477254","28.98486700026337","2","1951","Variant"
"2182","2023-01-31","4","1","2","0","10","6.73","0","1","337.52","0.0","7.685554668794893","48.308111667105614","1","2346","Variant"
"2183","2023-06-28","4","0","4","2","3","6.27","1","0","0.0","0.25","2.501995211492418","14.492433500131686","2","1634","Control"
"2184","2024-12-02","4","0","3","1","5","7.45","0","0","0.0","0.0","2.9728651237031127","24.154055833552807","2","1987","Variant"
"2185","2023-10-20","1","2","2","5","8","4.33","1","1","41.21","0.1111111111111111","6.727853152434158","38.64648933368449","1","2564","Variant"
"2186","2023-06-12","0","1","3","4","4","9.98","0","1","143.58","0.0","8.98244213886672","19.32324466684225","1","2672","Control"
"2187","2024-11-28","5","2","2","1","4","1.11","0","0","0.0","0.0","0.4429369513168396","19.32324466684225","0","2218","Variant"
"2188","2024-05-04","2","2","4","1","6","4.03","0","1","52.01","0.0","6.608140462889066","28.98486700026337","1","1920","Control"
"2189","2023-10-21","5","2","3","4","7","5.9","1","0","0.0","0.125","2.354349561053472","33.81567816697393","2","1737","Variant"
"2190","2023-01-19","4","0","4","1","7","5.77","0","1","87.02","0.0","7.302474062250599","33.81567816697393","1","2355","Variant"
"2191","2023-03-23","2","0","2","2","3","3.4","0","0","0.0","0.0","1.3567438148443736","14.492433500131686","0","1169","Variant"
"2192","2024-12-04","4","0","1","0","5","7.71","0","1","161.98","0.0","8.07661612130886","24.154055833552807","1","1520","Control"
"2193","2024-03-24","1","2","2","0","6","2.96","0","0","0.0","0.0","1.1811652035115725","28.98486700026337","0","2486","Variant"
"2194","2023-01-23","0","2","0","5","9","4.3","0","0","0.0","0.0","1.7158818834796488","43.47730050039505","0","1039","Control"
"2195","2023-12-11","4","0","4","4","10","6.39","1","0","0.0","0.0909090909090909","2.549880287310455","48.308111667105614","2","2560","Control"
"2196","2023-02-05","0","2","2","3","3","6.89","0","0","0.0","0.0","2.7494014365522745","14.492433500131686","2","2284","Variant"
"2197","2024-10-28","2","1","2","0","2","3.5","1","0","0.0","0.3333333333333333","1.3966480446927376","9.661622333421125","0","2418","Variant"
